path,device,source,license,split,sha256
audio/street_traffic-barcelona-161-4916-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,fe0fd8c7b8cf6ebde3bfd15b2c97c21e57f142ab8a969af20e27c5f5287da8d7
audio/street_traffic-barcelona-161-4917-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,814566cc0cae874ac40e31c25e278e9bdd61569bcb06f5ea07c9e821bb5f33eb
audio/street_traffic-barcelona-162-4946-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,f1ce657696cd0d7e2492bca7fd80521c2e8aa26eeee455f0392b8e7ca66bbd93
audio/street_traffic-barcelona-162-4958-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,f3fbf3d4a81c15f6490370bd3923a279f7e91e3b68b8826505f661a0e7e1c575
audio/street_traffic-barcelona-162-4962-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,7bb54ff809d0d1ab6e00a65d09e3c4242cb5f2cfd67c5d2ffb73ab789c688069
audio/street_traffic-barcelona-163-4974-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,0d66a224c790f5f1b6288a9d44b9faab1aba31beade6e8b57369cf466da58720
audio/street_traffic-barcelona-268-8139-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,74c3e4511b416849cb6724384afde5bc9aff6d7d70c753c22b7c643c091a4f5b
audio/street_traffic-barcelona-268-8156-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,54567d139cb2570249ea1c76c84d67a307c74ceb511faf31168b302a95b8db37
audio/street_traffic-barcelona-268-8159-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,c7c6befe16676efc40abb4841234da00f83314377235a2d6cef7ec44a0fbd347
audio/street_traffic-helsinki-164-5017-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,c4ce0e279a301d565d99907c3779b0cf8ab49953ecd855f3f0d20ddc8166920f
audio/street_traffic-helsinki-164-5031-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,135c775823ee8d0b2fb8e2e85390a7c5c6033bcf217d23a6d6d167e5b22c131f
audio/street_traffic-helsinki-164-5037-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,0d06dca4e21ba5029a0d222d2f10af5eecb75ce0146e8eb5c69afcb1baac7169
audio/street_traffic-helsinki-165-5059-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,950c5b8095f6a302ef530ac9f123020559d8a5c3728dc74e3162307d874bc2d8
audio/street_traffic-helsinki-165-5064-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,56c37b9025f9480c541a7a7b254e48cf9daff58192819f76bd86cd851da26360
audio/street_traffic-helsinki-165-5065-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,6e4e4c4cd633db64ed0d7b01bde3f38739127e68d36de646c98af6db6b2c0da3
audio/street_traffic-helsinki-165-5077-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,702d4943b5fa2ee51746331273d47c038c93aa89cdccc2032a0ec25e3cdd3ed2
audio/street_traffic-helsinki-166-5090-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,b1bdcd3d738cd1d6ac9d6c7f12a593d3bfb22a5bdedd6e5d9f7db3582133bb4c
audio/street_traffic-helsinki-166-5103-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,60c51da4c2d9a0bbc7ed5bba5c7830fda4e40ab19784c698d00af5c245cd3028
audio/street_traffic-helsinki-269-8169-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,edc70d12fea1c4b008ba5fa0625d9d1c53ce069baa5cad38fac1760e8f9efa66
audio/street_traffic-helsinki-269-8173-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,b369d0928f36b4b31d568705c9920fcdabdc0155d582428d423edeb66b525b23
audio/street_traffic-helsinki-269-8174-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,3e771279d4e5012269b125cb239a6bd3a0076cc760f38661bbdb904858a43b21
audio/street_traffic-lisbon-171-4432-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,1610303ad5110883b21dbdb40be870e68c6e7fd0b43b34911dff57653f9fe83d
audio/street_traffic-lisbon-171-4575-a.wav,audio,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,0f08e3a6f96e5453d585cc5705797c85f871a64e1d648f3a828766b8558cd176
audio2/airport-helsinki-204-6138-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,8bebae1a78bc8da581f426a8790b1a9ed2c87afe3e4a653be4fe6e5367c8d0a0
audio2/airport-helsinki-204-6142-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,f92b312ac994b0ad5315b6b6f9d4d5bcfaad81b1b3f86c35b358c68b28ffc1df
audio2/airport-helsinki-204-6143-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,7eef00b5b7d4ada1baca59db0cbdba50fd774872806048e49628a84fe4fe6ed9
audio2/airport-helsinki-204-6164-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ff7fef0575f3e7979a581a2e1cd5f9167962a07289eff6d0f45a38fd59f6ecc1
audio2/airport-helsinki-3-112-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,5b66426ef6f20d5f3c59fe497489078fef0f0b18de229d6cec23dd45f15e562b
audio2/airport-helsinki-3-113-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,718460cb713669b3a8429b52b06d5080ae055c54542f23df3fb04aee47a5c4f1
audio2/airport-helsinki-3-116-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,5273e1f189b9f7de4840ca97a25f12af852c490d2e9bf072b0267486fc4903ff
audio2/airport-helsinki-3-117-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,1cbb6b57dcb84ab4a90887859a8244c4c3ecc72499de047ea6a7e8ab659b01d9
audio2/airport-helsinki-3-124-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,3add346d0eda87fb8730c59d24d102609161ea8fb760a042d405b5f06e4a777b
audio2/airport-helsinki-3-127-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,d69a41070fbd01cc8bd5c8849035cce962445c7c36d2fccd13ffa2c2ccc48515
audio2/airport-helsinki-3-135-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,58cfbf3e7305cf6b8ccae47f0573ba8fbe82864c96f31841c2f6e729925fde9d
audio2/airport-helsinki-3-154-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,b8dc0f85ffab3c3968c45878a7ec828b3dcf24a9742c42744ab59e2639dd990e
audio2/airport-helsinki-3-156-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,b2b75aaba972de0bcb9c8b417f578d80e37505633eacc8c90b168e9306ee6a6a
audio2/airport-helsinki-3-160-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,909ea1b8dd558945277adbc1c7fba377fa40e017f2fc408cfeb79af68111304d
audio2/airport-helsinki-3-167-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,43fe6d20de0cf05bda5e39984cf6640b52dc437e875534f1c2922b5b907381b4
audio2/airport-lisbon-175-4700-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,77282c907f0cbf0a7fbbe63621776eea8aca1b98d3d0f3f8318c06d6b2c20a97
audio2/airport-lisbon-175-4703-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,38b0459b0c45ee59e1faf8d0eddeb7630b7294502a621d52fca6ac9f1cb2d734
audio2/airport-lisbon-175-4813-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,87231fbd8229ec6dd9fe55441f73376c81176f35463e95bed2d7c8b8e589ec05
audio2/airport-lisbon-175-5070-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,4b854dde888297b351981e35e933939be103658e71ad913a316239736421d474
audio2/airport-lisbon-175-5340-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,d53724c130d868cda2eae969239574427562dbaf487e7d3b9f28ca3747b2ba70
audio2/airport-lisbon-175-5350-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,e3202fcae44e2a2fa2dd9488c3fa8a312a8615a0b39d01ec267249312d5a54c1
audio2/airport-lisbon-175-5351-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,e67f004ca482cb67f0e33f187bdfb38430f82a7ea164a9e7414aeb0721a2f051
audio2/airport-lisbon-175-5357-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,afce1a592f81b26e61a5ecfbebcedbcf3110e8c789db302efd03cf0a27aa9df5
audio2/airport-lisbon-175-5450-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,3fe7bae6950ef09ff787038fb7df84fd756bd18aa5e9a2900f0535a6d4a1f82d
audio2/airport-london-205-6195-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,63afba230ec81724b68978336bbd3920b3c3e42e6f573d85e318a132b74fe6df
audio2/airport-london-205-6199-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,db654f45e3ad321ec80c99e3f6be5b61ff5021dedf13aad98b418ce7e7ce19ad
audio2/airport-london-205-6215-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,0358fbe61b5ac9d40033bdce6b4345f92976304984c61e0624b5c5001ea2f40f
audio2/airport-london-205-6229-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,750b83a6ad0c60a93a6cee6d1bc5c8860c06fcfa5c4ffd8d35631b46a2ae64ab
audio2/airport-london-5-230-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,9692ed650af8e945430f32eb8467f5342b3b992ee3ef711fb058591d0bb3a8bb
audio2/airport-london-5-242-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,518930da119286b90feaeb2a8736a995ee0154568967cdec1db8aa55264b0a5c
audio2/airport-london-5-246-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,7f06d769df562e29ff20c1e2274b8181b559d12b1941ba7f51a6901532e0cfb9
audio2/airport-london-5-252-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,a02d85c6fe42f4c7cc50eeed30df52a1351e42ae45b3b69467bb57933155208a
audio2/airport-london-6-258-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,23199244b31e08540c9b084c6d15565d8d7e945a0268da9958a43ccfd43d804f
audio2/airport-london-6-260-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,44dfa2bcbca4398cd53931f5756bc09e423e76162b31170ee84236557eb4e2a2
audio2/airport-london-6-268-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,a51177aa17467ed6874a632e0976fd8cfca3f7166a915933c55da5fe4c402c49
audio2/airport-london-6-281-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,bab4d791a73576e7bb4dde32b3029c96a5635e0dfde5305a902bee554256399a
audio2/airport-london-6-297-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,394d47c3cc584fa84e8bd3a53724e9f0c0c27f415f43150b7489952099f98361
audio2/airport-london-6-302-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,60d258e6dba6d1a3fc29a11d4cd816ffaecd2c69153615eaa52b9feefa031e4a
audio2/airport-london-6-304-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,d47665917cb960442ee1a94db0a21e847da6bbdc7c5d752a738aa2765337b2da
audio2/airport-lyon-169-4100-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,10fb054d841fb08dafca0c98618a02ca390c6c6abf2db4d561960aac93d732f7
audio2/airport-lyon-169-4283-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,10031a4b4f12c8a0de117af100126ca8fd8d0175b6475d63d1c437033ba9fd6f
audio2/airport-lyon-169-4314-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,6cb251215c923795924f634ee7af95b85d097d3fb7fd84c664ff726a0ead5455
audio2/airport-lyon-169-4486-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,efa8a9ad5facca9c12db3b534ac7122e1799c1a7d07ba3dd1348942b9f3b23e2
audio2/airport-lyon-169-4497-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,8a9d01d1fe042ed65e72e6f431bba18bfbff43ddcaa3eee059a78a2c3ff709dc
audio2/airport-lyon-169-4981-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,aade1a9d9c2087991b699543a2c267cafd898686f2b1b2349368d5a63adadfd2
audio2/airport-lyon-169-5068-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,b6fa4fb107dc56c734be3b78f7fede7cec603e9919c272c8291029af60417d50
audio2/airport-lyon-169-5263-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,1d39de147e3891926627fcbc4e2a91e2c919442235ea65ef5434aa6bfc128521
audio2/airport-lyon-169-5498-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,8b85cceffcfa7799d31a90ffbbdda5a4cb84495f54a1f09d3f587bc94727323f
audio2/airport-milan-172-4126-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ef8053b8e5b4ff21d57b606216813c38574732af309afceb456dbb4d74bc0e2b
audio2/airport-milan-172-4524-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,186af24835e7e688212d2bac26520d5b4b60b52467938f7c63af6c9219d66b52
audio2/airport-milan-172-4567-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,9df1d949cd1200ce807536e2cf2d03fe441425714360339b10926c612ca364c3
audio2/airport-milan-172-4624-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,04a09589c8b653d8aa07d619f968cd995da2975169f03bc758a5a1b9b68f89fd
audio2/airport-milan-172-4762-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,a4647128b85c27b590e3a266bbfc91b414047e1db80d557a7d5f4ac87586bb9a
audio2/airport-milan-172-5214-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,0418819576bc5b9315cabed25cf758f4b512e4b57f9f77ccaaff59f08413fdbf
audio2/airport-milan-172-5320-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ac137de985a19de3ccf5c4a5091b7715fedca6e4d15b3f78a2f7ea801f197cde
audio2/airport-milan-172-5327-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,70606ebe6dfbe69e0a6bb81de01533b6e9dac773d35fd9873e623bc13a537c97
audio2/airport-milan-172-5490-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,1a697a004289de82a723cdbb3e089f2be7c6b28833a75ec4174541ab043b0e93
audio2/airport-paris-206-6246-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,3c1c49110bff9fa11201de41974820ed7a2b6b171d6cc3264d60f6c88c0d96a9
audio2/airport-paris-206-6257-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,17c4f97691805e86098a72fc45a850d60da7a80ca33d404588edecd3580042f7
audio2/airport-paris-206-6263-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,a9c8c5212b0b4b413cb12757c1d52f9e31b30ef31ea9fd7b0af3a74551286d5d
audio2/airport-paris-206-6276-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,355d80635ef3d008ce39e6981bd8a00ff84d52a7c5aa9dc9bc046c700d8a321b
audio2/airport-paris-7-310-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,5bf629caa7600a02247ee03231ae0403305ca32c97541ae80eea129b14ba1cc3
audio2/airport-paris-7-326-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,93c61f302b358011b88dfb05637a2cebc80966697b3653df1a6c306999a41f3c
audio2/airport-paris-7-328-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,29932f64ceac0de41c609d6d4a7d9116d480f70f4ee0a9c2fe0386178be1779d
audio2/airport-paris-7-347-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,aa5d9152ce0b3ed82eafad243fbfbbf330b6e9d963b2af0cabb0c2552eec9fe3
audio2/airport-paris-7-350-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ac2912af3b425b5bef251b85a0a18374274ee2f06d8f3c1fa6cf898999daf98a
audio2/airport-paris-8-365-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,880feeb87ab16715931bab9473e0d192cd1392586dd36772de1a1bf62157d6a8
audio2/airport-paris-9-376-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ae6ecd99dec8050702dbb222a9627ee79a54d0e958900fdb8fffa8831a29a430
audio2/airport-paris-9-379-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,0f206b710ecda165767434e96ed7e107f7d0fa0732727440fce8e23471b71ce8
audio2/airport-paris-9-396-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,841b79096422250e928762fce5fbda699d45e7741e3faacb06e6cd3f34efe70a
audio2/airport-paris-9-399-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,c143dffd25fa1b07d3019fdf039dd28cbe58cf849bcc173bc3e82ab9f8ce0d8d
audio2/airport-paris-9-400-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,456e915fdb0ba99e9b624c6a768ef633c3c165509ca214852bd2f31bc1c4468a
audio2/airport-prague-173-4104-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ffac792b417abe55f0c36d28f0dc64586be021f0f86334dbaf1f0d3643ea9f42
audio2/airport-prague-173-4425-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,2a1416c5c75fffa4a64d93752d5ce6ade8facb0aad92536b887cf0814d05b954
audio2/airport-prague-173-4592-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,efe868b122919f0da3871b53a0b20f7d2efd091f63371955bb1e72180c755adf
audio2/airport-prague-173-4997-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,6bebb1b5b6c1335ced81e89c7a3de89a7ddf6c43205c8267784739ab72ffb8a4
audio2/airport-prague-173-5742-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,c027bd592c709115fe9213d9c5ddd68b76862ce199625acb62c2e3e3e39508c9
audio2/airport-prague-195-4169-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,bf6384acb950b2340e0de61f09e363566761438a98855ecf4b2b4bbe18aba070
audio2/airport-prague-195-5597-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,957ab8d882215f8ac9a24a968f056f4002ddd68c612d76cc235bffc26c9492a1
audio2/airport-prague-195-5657-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ff027467169a53fe607bb13015e5583d273f47ecf371aed303aab4c256237054
audio2/airport-prague-195-5704-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,fdb0da59cfa39c5f5373dadfb7278f622b748c1545a047baa9192efe2f43dbb8
audio2/airport-stockholm-10-423-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,08b1cef9c3d33988d3e862a1a9daf7948607cb68d7019bb3e77c14f51db6b584
audio2/airport-stockholm-10-428-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,4f775af5064e66c9eae6191969482f233957d9e0ca65d6e92811e4573c38762a
audio2/airport-stockholm-10-432-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ab450178a1b9824f008ea42c5a3f1993237bb675d4a0560399343622878fd4d8
audio2/airport-stockholm-10-435-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,51df30dea4aba8037513e70ec3b7bf14faddae94b26f39f50ace59bee52715f5
audio2/airport-stockholm-11-454-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,01dcdfe1238a8bf830841095c7d7672fe35fa25819fbbec29d76deef661fac5c
audio2/airport-stockholm-11-459-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,28b1c6ddd4f9a7d75ae7a6a7d3e63a3af350c465fdb223264f37ccd2e7a1cc45
audio2/airport-stockholm-12-484-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,8a3add1cda33739de0fa2ac2ff2ceb2cd6f90bf1a04a06bfa2b27fe1ba92daad
audio2/airport-stockholm-12-493-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,c8e984b5df4c67d6b8b94ca73d72fe9361910ee9cdfd2ce3e13fedb56f96d324
audio2/airport-stockholm-12-498-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,0a41dd9ab22b1091119e26a938275f8b50377ba532674a873137fa56d40751fe
audio2/airport-stockholm-12-499-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,c93bafd532a3c81fc1413c0a36cf26330241560efd16abd1ba22e3cc3a468d3e
audio2/airport-stockholm-12-508-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,e18bb470bc2b0ed78a5c66ce532791c494a2d37c46e84405d7d5d89ec6be64e3
audio2/airport-stockholm-208-6321-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,5b0478b6c85227749eebe87c1c277f234ed759eeecd0c934ec7455cb821b3626
audio2/airport-stockholm-208-6338-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,12d5d310ce0fe49ab07e45b2254454d94745c7e77d106024f1d6175dad955146
audio2/airport-stockholm-208-6341-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,2bd68af5d6c783760e2f8b080067920503b401962026c79ce08dec030a745fe6
audio2/bus-stockholm-35-1041-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,9eb1bf29c4055d9b7863f4395b59a177873c1fb00f6e16f026597643f1339742
audio2/bus-stockholm-35-1043-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,898c602751cb2ce2db6fbb6dc6166be5240eaca7135942c4634c73f387834156
audio2/bus-stockholm-35-1063-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,86e05169e0026fce98b357b7f421476fd7507e145b867b4598102eb7ed024d71
audio2/bus-stockholm-36-1066-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,7ae788afe9e360b2de3d5ddf3104493f1f5abbe4ae00328a6b9f98b4fa3bcfcc
audio2/bus-stockholm-36-1067-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,7f1f9cc758e4dcd786d05a8d9b7393b3d0b3f129096b6c20db7e80c3677bdac0
audio2/bus-stockholm-36-1072-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,8e54d182fc927bc10e70d7d2cbddad0a2575ee096fc8ab1fa3e40ee450303a40
audio2/bus-stockholm-36-1073-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,62ee3fb581a2aa20834fc6f4604492bb30f53e9e7409da80bf7eec36faf9c26d
audio2/bus-stockholm-36-1083-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,b86dd2ebbbb80b9f78d33a10fd11654360b799ca5e28c4a417e0b1989679b042
audio2/bus-stockholm-36-1088-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,f29c27cdf7ed5bf754978a4a14a54c270679f0a106208fd8245535c348d330ce
audio2/bus-vienna-219-6610-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,bccc425d17150d3377f831e832aba602cf0f31d8bb119be289701866c810e7f5
audio2/bus-vienna-219-6617-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,893b4b3c963eb2f05c5f537c7299677c05a5ef7e92a291647290191c69a9ac6f
audio2/bus-vienna-219-6620-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,7c3ab503091bbf5f87e2f7ae89e26097fabcd01a419e3182104bb4927a8f68c2
audio2/bus-vienna-38-1118-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ad1f0014eb2245098094fcbb6305b022d655863af9c0bfb99e5dd20d60286eb1
audio2/bus-vienna-39-1149-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,20766b0c5e8d358b1b053964c3b9453457bf3bb446828ede3a87928f54c72148
audio2/bus-vienna-39-1150-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,20178a99a23018d667fa501eeab6a6bbdb6d18d6a2134eadd078a15a37eaf775
audio2/bus-vienna-39-1155-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,84c0ac9cda7ffd889a804919bb034a40f86f50cd158f5f71f2284e13e3ffcc22
